,id_nota,id_candidato,profesionalidad,dominio,resiliencia,hab_sociales,liderazgo,colaboracion,compromiso,iniciativa,id_eval,fecha_eval,id_personal,feedback
0,1,1,3,4,2,4,2,2,4,3,1,2024-01-01,1,bien
1,2,1,4,1,2,3,3,4,4,4,2,2024-01-02,2,"bien, puede mejorar"
2,3,1,5,4,4,5,5,3,4,5,3,2024-01-10,3,muy bien
3,4,2,3,4,3,5,2,4,3,5,1,2024-01-01,2,bien
4,5,2,5,2,3,3,1,3,2,5,2,2024-01-03,3,mejora
5,6,2,3,5,4,4,5,2,1,5,3,2024-01-11,4,bien
6,7,3,2,4,5,4,3,2,5,3,1,2024-01-01,3,dificultad en ciertas partes
7,8,3,5,3,3,3,2,3,4,2,2,2024-01-04,4,muy bien
8,9,3,5,5,2,5,4,4,5,2,3,2024-01-12,1,bien
